x1,x2,x3,x4,x5,y
-0.275414774,0.804801885,-0.669466254,-0.204503157,-0.29131056,0.54072151
0.088293032,2.869069304,0.916496656,4.810653739,10.09988842,15.858843
0.79658076,-0.72176514,0.421757144,1.565530483,1.7578345,-2.413227398
-0.177705558,2.183418048,-1.954481359,-2.821094069,-2.496521706,-4.914697584
-2.08215959,3.281590164,0.416761535,2.640984543,4.740590275,15.245979
-0.001245091,1.040144365,-0.244584949,1.038192461,2.280678649,5.20623741
1.110485908,2.828501957,1.515974168,9.587729378,19.60386721,28.50395779
0.093340365,-3.058059407,-2.698933085,-6.771459761,-14.79585062,-23.39434394
0.555397791,0.17410113,-12.48170065,-24.98902387,-35.89118003,-63.37816944
0.634170998,0.55278286,3.229117107,9.101291514,15.84132043,23.83763998
-1.032705211,6.87322612,2.575710991,11.61043598,24.04894688,37.69540188
0.95862543,0.024704837,0.271078461,1.839623921,3.577136127,4.206271444
-0.99906155,1.441389267,-0.653274214,-2.292139284,-5.049633981,-6.122566377
-1.252697766,2.260964802,-0.737812824,4.401439619,8.307624495,18.08924498
1.052332254,-0.130181804,0.229226366,2.536029931,4.309664225,5.755831099
-0.388658013,0.534424058,-0.894831333,-1.730493201,-4.782027392,-6.844339501
0.375194412,3.153387383,-0.122620512,2.21770497,9.564903863,11.70757858
0.981558464,2.058364017,5.454846201,22.94238094,40.22070497,58.98574309
0.065899172,0.813392769,0.075277108,0.944319951,1.910078694,2.160038509
-0.233607976,1.023742803,-1.722982,-1.949781709,-0.367360451,-2.942913996
-0.476717671,2.54421815,-1.23296148,0.107005078,0.863831092,5.600102163
0.824571522,-0.245991623,-0.383131579,-0.535234669,-0.618503371,-1.01784066
0.644772067,1.288632642,1.771670627,1.060747231,0.434021215,3.938996559
-0.296365796,0.95946209,-0.604228058,4.062583887,7.076171425,9.618334604
-0.001770592,-3.463256092,-2.628052628,-7.011980453,-14.92688174,-27.0555243
-0.059001241,1.083093854,0.121624871,1.77251808,3.02957001,4.732972563
0.916588949,0.334131163,0.252670412,3.868007188,7.752834202,11.97024097
-0.090401539,4.282188444,0.980979839,7.188584233,18.18770044,26.11056389
0.117370208,0.662037689,-0.44047621,0.053002799,0.361155271,0.264826091
0.559947,0.151959198,0.434296778,1.560971616,2.70012963,3.367047209
-0.90571146,1.74606506,-0.496935675,0.366803585,3.270465971,2.742730645
-0.37873341,2.172785151,-0.039428239,1.008682843,-2.413194505,1.98123315
-1.091022118,2.438009557,-1.685895866,-1.290677959,-0.450004738,-0.410226609
-0.251300968,1.347185075,-1.169372191,-0.141510366,0.093470477,0.721303698
-0.976625481,2.010605587,-0.844435817,-0.554961482,-0.830302361,4.697503608
-2.840711738,7.366152788,1.166670554,4.866142692,11.1995883,20.97056108
1.125961823,0.102553859,-0.361251941,1.131565691,13.13784359,8.39117653
1.20576072,0.049095376,0.250096296,2.379208576,7.147773765,8.876898878
-0.386803681,2.502204134,-4.445452259,-4.388650066,-3.982440229,-9.389641024
1.312130109,-0.062606419,0.523680675,2.659850732,7.616021788,7.238300063
-0.425774684,3.16906005,0.552157954,4.092815684,9.447150992,14.68969844
1.755373919,-0.465264177,0.940108223,4.120847453,7.237356877,9.268872315
-0.550919383,1.979832772,-0.302146402,1.751550225,4.004275208,0.450678838
0.985221038,-1.801052401,-1.255921555,-2.307157956,-4.61509031,-8.933508475
-0.11054822,1.712042373,-2.146253403,-2.156810356,-1.501400098,-4.126610826
0.124174901,1.250098262,1.692479882,5.106021949,8.848940866,13.92161454
-2.467064553,3.720513699,-0.748802843,-0.051146705,1.034625005,1.392678212
-1.293731807,2.268323279,-0.200694354,0.522209342,6.757927359,4.271954727
-0.052080604,1.514641852,-5.490177038,-7.34139808,-9.275981664,-18.0410039
-1.879868757,3.406282593,-5.328909051,-8.598087145,-15.45319945,-21.96768537
0.052718043,0.941493205,-0.234891244,1.035659796,2.279733887,2.441427414
0.408441358,0.045673735,-0.071119332,0.970050785,1.648676759,5.056358864
-1.537200115,4.94085567,0.842101955,4.837366982,12.07184074,17.92759659
-0.567846205,1.377233372,-0.8679832,-3.882112729,-6.06107951,-8.884014877
0.011536371,-0.885462776,-2.025084549,-3.751988378,-6.472431339,-12.03656146
1.118444716,0.070193238,0.209214342,2.645026661,3.901368337,7.813383744
-0.157619018,1.412132346,-0.82094604,0.229000665,1.078121674,2.242628743
-0.344733977,-5.738264098,-6.401953593,-16.57389902,-29.91574739,-52.21395118
-0.233217022,1.336570982,-0.046261599,-3.681910333,-6.097326615,-7.257709431
-0.1740125,1.484495227,0.426603753,1.956749392,2.652725659,6.883961119
0.669410963,0.23496994,2.255400005,5.830839658,9.413574081,14.77523268
0.535836089,1.703493378,1.110038732,5.534494796,10.76982091,16.35868376
-0.371919191,1.357718229,-0.607534496,2.295447869,1.119737454,4.099905208
-0.932062962,2.025862103,-0.901683879,-5.445450816,-11.43518492,-13.52644917
-0.476013331,1.422151367,-0.674730582,0.651919773,1.117797361,1.616235676
-1.79819625,2.691075468,-0.657093561,0.090692444,1.435663564,-0.132427629
-0.113751455,1.788029635,0.041544811,0.051859331,1.109455662,1.908263437
0.762371159,-1.923845742,-1.404640924,-3.135647923,-6.334512633,-12.07989541
0.416141365,-0.724460491,-0.761348699,-0.28402109,-1.733975091,-3.789759969
-0.769319647,2.660899475,-0.569482923,1.044919944,1.208129608,2.694426394
0.424461549,0.755036827,-3.097056015,-3.866591258,-4.611867628,-9.653746979
-1.183449163,7.235258347,1.898272013,9.448923906,20.69350164,32.85956347
-0.124967575,0.730357562,-0.49419091,0.326953782,1.325216525,1.728502214
-0.56841676,1.637015071,-2.601777543,-3.455919136,-4.052883625,-7.777436306
0.653668776,0.770008631,1.033923933,3.895740352,7.183409798,10.5199273
1.095760087,0.26531156,0.270162457,2.402723413,7.626670374,4.077899672
-0.426553917,-1.505141257,-0.503872233,-3.579732783,-8.073786432,-10.82607724
0.661347415,2.936558924,1.022812064,5.490180832,12.10449404,18.44634071
0.135848138,5.748684249,-1.019272792,2.751667819,10.30537896,15.55171343
0.774694255,0.846770823,0.249976496,2.903497015,5.856116247,9.461692797
1.268804287,-3.465066735,-3.327985718,-7.352378227,-14.07576834,-24.88561649
0.297096317,0.780623233,-0.04476271,0.849043951,1.235590809,2.105444624
-0.125978004,0.939475825,2.67555307,6.483657722,9.884272852,17.01962271
0.965099072,0.270566292,0.307595101,2.838613303,4.45322162,6.751628992
0.966530081,-0.151629084,0.2799714,2.252920759,4.051341004,5.053475093
-0.777693534,1.363619504,-0.844388786,-2.928346088,-7.792156127,-8.47159808
-0.568580519,-0.280025891,0.037132236,-5.99402031,-11.75231274,-16.89826562
0.920547302,0.310979603,0.674370194,2.427700449,4.79760209,6.754058218
0.463381266,-1.26459126,-1.061052881,-3.079013223,-6.117841925,-11.84983117
-0.685944235,0.996135148,-3.62026138,-9.941594806,-16.03548339,-25.11623534
0.904360762,-5.923335749,0.457722537,-2.2091459,-8.47305126,-14.46434866
0.653236323,-1.579368773,0.390259219,0.136349792,-4.582975642,-4.42917844
1.432996986,0.751090725,-7.42610859,-11.71051866,-19.36279234,-30.98321562
-0.047539618,3.05327561,0.77831696,1.807995251,13.23521587,12.93864893
-1.795456869,0.861715022,-2.523041727,-5.154111292,-9.014312408,-17.91605339
0.40393712,-2.110600053,-4.755786385,-7.146388337,-11.75127182,-23.27573776
1.154406395,0.09738591,-1.742420289,-1.457319084,-0.936782653,-2.618107817
-0.759475634,1.405965363,-0.783411002,0.702948918,2.463834067,2.185185183
-1.076827187,2.319977012,-0.639452045,1.250828089,4.771497775,6.512420397
1.009586836,0.244209834,-1.372908737,0.327143008,1.152058384,0.28543937
-0.412807732,1.459152031,2.837282821,7.400336055,8.536072739,17.30254039
0.144152971,1.697256522,2.503102403,7.457425492,10.53734222,19.24166218
-0.470389513,-2.844968441,-0.724894075,-6.555809908,-14.70258915,-22.18692187
-1.39956004,1.450293968,-1.412698145,-1.155054217,-1.249967399,-3.267136158
1.603346828,-3.188459929,-4.388821763,-9.323586862,-16.22808235,-30.01047591
0.20591834,0.764412274,0.428654659,0.302657213,1.328834177,4.68366357
0.63144887,0.574075707,2.419520532,7.128718878,13.74472358,19.8189358
1.15620912,-0.157208383,0.297636373,2.18585339,4.017855903,5.194201629
0.570238593,0.535782564,2.975948391,7.288593861,11.80237275,19.84588824
0.611988791,0.517714828,0.084612256,1.771827616,2.932410421,5.472818005
-1.434294819,0.401643614,-2.44456023,-1.088253857,-2.366005393,-5.918485311
0.611808716,-4.575733788,-3.046685803,-8.389964125,-17.83329967,-29.78316079
2.107756725,-0.791490681,1.667165432,6.049851004,10.38805336,18.61461386
0.185374733,1.288878839,0.170028034,2.064157437,5.575900911,6.645928481
-0.810774306,2.955413321,-0.494342568,1.254369529,3.808473676,5.223559418
0.774700833,3.119614375,1.684796136,8.461151424,17.44659644,25.99291216
1.23493952,0.408267023,-2.673307151,-1.808720539,2.167666956,-0.989216745
1.304497809,0.014125992,0.566478924,2.741084378,5.499687424,8.360888731
0.409773018,1.361470839,0.320337569,1.91939352,2.783432819,3.22139787
-0.278906704,1.377357967,-0.259181153,1.072421097,2.471702815,2.879551779
0.312068218,0.191391832,0.782607002,1.6162629,1.627180166,0.787018305
-0.638030133,1.10948629,-2.417350912,-0.685382198,1.120644644,-2.83714654
1.532642405,-0.948269518,3.259377714,4.988250376,7.041319801,11.54640876
0.51119793,0.759794192,-0.338481051,1.125301856,2.135521377,1.006466563
1.12814747,0.120651982,3.287856957,7.985416903,13.11175367,20.17152433
1.236545002,0.524256132,-0.528416358,1.698951976,4.026376889,5.068375063
-0.10609888,1.223431962,4.141659963,9.732214371,13.63675632,26.38787447
0.644866017,0.910154288,1.480156054,4.920974055,9.081036058,11.13334368
0.08421773,1.040129265,2.721682979,7.922561872,13.11397859,21.40272325
-0.265325596,-0.38323694,-1.114196966,-1.3160017,-2.946981177,-4.64597304
-2.385583672,3.217670367,-1.496730436,-0.598512148,-0.141815419,-1.905848147
-0.591619976,3.59943389,0.381911228,6.572274388,16.7573024,18.97054839
0.032776481,1.685324221,0.188834567,2.953171257,6.273027492,8.959377238
1.081585065,0.783217841,2.052136251,6.241593637,10.79210261,16.97805661
-1.619200866,3.821103114,-1.859779729,-1.221700119,-0.888317116,-0.167502199
-0.902297914,1.736663896,-0.75248407,0.524631212,-2.071361072,3.014210707
0.963404623,-0.227983433,-0.673611112,0.187876354,1.364562685,-0.639702115
0.813109608,0.098890688,0.152085024,4.584381856,8.417046402,11.06563801
0.297366979,0.697948682,0.76916179,2.24498551,2.65744438,5.848240764
-0.732394482,1.529742249,-0.604767833,0.186703653,-1.55952351,0.670289252
1.165424388,0.086797391,4.86114129,11.0950389,17.19700767,32.61391646
-1.271885509,1.507897817,2.548254434,6.968124479,10.50184725,19.38056778
-0.0126677,0.890258922,0.926451563,3.167022163,2.492502351,10.15096154
0.779329131,0.44587675,-0.183597281,2.704222097,12.64836874,12.65198984
-0.892633417,2.267301794,-0.515848983,0.820670922,1.976235276,3.682207938
0.420262139,0.734127682,0.639034491,3.447444801,5.077565184,8.534020554
-0.921124801,3.202855676,0.007748912,4.620607519,10.75760758,14.8125644
0.120062154,1.296683963,0.850884931,3.399424973,6.19721559,9.755911406
-1.060634251,2.721615565,5.325314533,13.61628433,23.17007999,37.46610595
0.88298646,-0.220610506,0.002235477,0.993351516,-2.784074743,-0.523862325
-0.765555867,1.953134852,-0.398071993,0.535449377,3.294807635,2.644483314
1.343070516,-1.277153343,-0.913350267,-2.469267612,-3.466193302,-7.026896788
-0.590831096,1.739083554,0.347056185,2.377765043,3.975868303,6.789017467
-0.495813219,2.151769925,-0.112028254,5.188491683,9.940337565,14.71501879
1.347496238,0.048893444,-3.815335949,-7.262955245,-10.81368655,-19.45375727
2.364428496,-3.882948095,-0.779996757,-1.356145515,-1.487043687,-7.778268678
-0.279314472,1.3304149,0.665729917,2.816162362,5.005250993,7.678884823
0.710444915,-0.132891716,-0.520448482,-0.225853509,0.024477296,-1.887831336
-0.670763282,1.808258914,-3.03273717,-4.874443625,-7.470130748,-13.54184682
-0.084172966,1.296050553,0.079714827,1.850924398,3.993234699,4.021852856
0.021031117,1.108326671,-2.41084345,0.401659853,3.867695604,5.623484233
1.677152537,-0.801064573,1.00925809,3.899720348,6.953768983,7.130202363
1.438670053,-0.068445642,-0.224819487,2.009399066,8.749366505,7.467388191
1.709963303,-0.181989652,0.862857132,3.69747606,5.819355049,11.72116541
1.20403617,0.325088114,0.18890936,2.369020766,5.769103558,6.942970631
-0.863846751,1.874373007,-1.164498734,-0.299657635,-0.040436457,4.114493974
-1.032752181,3.164290403,-0.142767813,1.831588804,6.249505999,8.151422038
-0.254752707,1.369063922,1.255402978,6.842962706,12.2164806,19.25579835
1.323843403,-2.325955682,-0.685099168,5.383277069,9.092817297,8.920494295
-0.765591111,3.971398724,5.377122671,14.04334445,23.85525755,39.82797025
1.867075748,0.156142845,0.035536729,1.277798954,3.973659538,4.792837659
-0.069721579,4.692767071,1.963540674,5.189337101,10.82503702,19.13067043
-0.376311541,1.302982825,-6.048599955,-18.54129974,-29.10401148,-45.16534657
-0.113686063,0.048605642,-3.113903876,-5.066810469,-3.224666262,-12.03752511
0.289218269,0.902373984,-2.158923181,-2.362288161,-2.028606274,-5.414711552
1.457590966,-0.174688438,5.111809443,12.79331043,18.8661162,32.70114097
0.989201108,0.629336629,-0.147686563,2.792155112,4.244533563,6.661314853
0.56189625,0.613398442,-0.00501912,3.405411193,6.521164717,6.276584565
0.940712459,0.431719057,0.364247938,3.290571982,7.598237226,4.751742229
0.2608755,4.080627143,1.666866925,9.812801471,22.30590653,29.69081395
-1.220067405,2.20344622,-4.393415869,-6.229418767,-8.22813701,-16.54679734
0.640949916,0.432904851,0.103569722,1.629548375,3.360305306,6.170858952
0.864504119,-2.739914609,-1.373735552,-3.467400208,-7.715023589,-11.86452585
0.481794811,1.612367928,-1.019916486,-0.262134777,1.531191965,1.455062686
-0.414715643,1.420213732,-0.618738438,2.771165043,5.964998337,7.303108868
0.824956108,0.420428471,1.010421986,3.769213362,7.458381964,8.555789974
-1.29187785,2.899979265,-0.570314843,0.716100108,2.076773616,2.410601912
2.208929596,-1.085265939,1.281826621,4.600016714,8.018492598,11.23150089
-0.660629498,2.015246069,-0.79157582,0.159048139,1.560270382,2.029053569
-0.820532585,0.233073219,2.94321214,-0.796060897,-3.276018646,-1.85164988
1.621893689,-2.643869288,-0.612355545,1.889478477,0.464936317,-0.342962189
-0.432099981,1.563526013,1.970216678,3.791277543,5.816866861,11.98049271
-0.808051862,1.206745936,1.00628305,2.70776149,4.384316985,5.919690382
-0.95832412,-0.597654868,-0.998668822,-3.525100237,-7.832439018,-12.157674
1.154461817,1.168213344,1.145923352,4.841744537,10.44457824,13.36496864
0.432994396,1.252004031,0.499877759,3.69127863,9.746179376,13.08475769
-1.09974196,1.804084032,-0.526713032,1.241133037,2.272554989,2.775629594
-1.089767179,3.408543682,-0.19335345,2.196475214,5.511456573,9.201836813
0.851760268,0.238580468,0.231240675,4.011516519,7.661042889,10.03038375
-0.551924403,2.199248146,-0.158311209,1.726242248,5.165971213,6.662158091
-0.722863679,1.620024549,-2.956404622,-4.166642536,-3.748093044,-10.55112939
-0.106537851,1.537584726,2.146730367,5.808184587,12.18255041,16.84321967
-2.013571168,0.749724646,-3.098578859,-6.338037104,-9.211775464,-14.79788778
-1.452893001,2.284540495,-0.927047057,1.022460363,0.807541827,3.060821582
0.345132878,3.346251328,1.665041362,6.595457318,13.63232084,21.3133395
-1.667546127,1.277586339,-0.309989268,0.697974803,0.645074028,0.122766503
0.039430915,4.619557481,1.707054528,7.406685612,18.67923138,26.59009792
-0.358491859,4.190128225,1.058504802,5.980718486,12.42635484,20.11673956
1.375770927,2.455901439,1.93816527,7.454165807,17.48772093,24.45237869
-0.739287812,0.516612109,-1.787893068,-0.481782624,-0.711706747,-1.350746832
-0.588544232,1.477746985,-0.823995127,-0.407448429,0.022016646,-0.968358579
-0.167931328,1.537758791,0.001363164,2.13610864,4.418463128,6.172184964
0.210421007,0.950337857,-0.390859684,0.886957951,2.659863405,2.64897989
-0.906764914,1.966375739,-0.861531808,-2.068331019,-2.830368253,-4.007758281
0.855614956,0.38059127,-4.789727961,-7.578305141,-10.04557753,-19.19177034
0.248437241,2.193578196,0.74902418,3.650245383,4.301400778,7.057019838
0.034144614,0.809128356,-0.416750688,0.192364387,0.357175679,1.047073646
0.888102213,0.840772101,-0.468065965,0.524766901,2.10492082,3.575088957
1.117678507,0.13024754,-1.026626542,0.80348451,2.703227763,2.03254391
-0.905522951,1.348692251,-0.964532031,-2.556255902,-4.378939987,-7.361471264
-0.652991625,1.922755789,-0.32418017,1.037851687,3.274250059,2.493412828
-1.092952769,4.404476293,-0.850523196,6.690136483,14.46506932,20.59937143
0.52596441,-1.761181885,-1.051272832,-2.777573338,-6.038071438,-10.32017192
0.171817526,2.186823274,3.346753026,10.05347506,17.62619205,28.48938467
-1.139747417,2.197600536,-3.014191806,-8.757375363,-12.97436146,-15.24597642
-0.18478963,1.154706894,-0.112894368,0.44585736,2.188009626,2.276480202
0.475296017,-3.253460577,-4.213867275,-8.33522172,-15.5339183,-27.02432574
-0.567078031,0.287642516,-3.417263693,-3.595401267,-6.691488073,-10.36502688
-0.552996437,1.583637175,2.809695017,5.831589847,10.26614284,16.44027835
-1.179602246,7.222098875,1.789191488,4.358244736,11.40019249,19.34522467
-0.662013113,1.719001843,-0.238356094,4.507626408,11.76140295,13.12420195
0.836828932,-4.032351508,-1.774580185,-5.137445865,-11.19362225,-19.73239778
-1.55797245,6.913015697,-0.352750569,4.189208411,11.53745684,18.84553336
0.443343901,0.824975427,-0.108379499,0.721520569,0.431243979,-1.454142308
-0.661073528,1.686492962,-0.453160832,3.234819316,7.357515146,9.271540269
1.085483062,0.307255573,0.5141724,2.10052053,4.999520652,7.284289048
0.23817419,1.778252916,-4.419545605,-5.03532693,-5.301249833,-10.33206121
0.222615905,-0.404957339,0.143599001,0.895548341,-0.169706603,0.034809381
0.353500601,0.414023421,0.177076794,1.929540888,3.845094733,5.951603033
-1.073570127,1.323327484,-1.790599902,-2.523668389,-3.943775722,-3.401632903
0.733675868,0.861537209,-1.942446332,-1.773196416,-2.039739265,-2.790612731
-0.448915801,-1.576921114,-2.919332223,-5.995455003,-11.42841148,-19.65457137
-2.587042989,3.496950054,-1.637173783,-1.562888748,-0.658481967,-0.776725854
1.76076988,0.133722618,1.796160418,7.349043056,13.00940156,21.17709781
1.086064696,-1.040752545,-0.372989427,1.453928119,2.389233663,1.352583548
0.923563094,-2.153946166,-3.60545028,-6.421455083,-10.22070553,-19.89508213
0.515661663,-0.711198629,1.380885989,3.600456089,7.545382879,13.26151163
-1.248902757,1.938456486,-7.583555926,-12.21444991,-17.48566122,-31.73600792
0.426817202,0.026563016,-0.218481033,4.473479621,7.908555733,8.461621788
-0.307949617,1.698750307,-0.595801963,0.649516824,6.412600964,5.057508696
-1.315382969,1.794991912,-1.168180233,-1.214243475,-0.578505938,-2.4696815
-1.108928822,4.711127174,2.237090931,8.237580279,14.2615377,23.58895022
-1.128411622,2.33778118,-0.843205788,0.06466202,1.018612623,1.379178881
-1.636006889,2.760226718,-0.828773252,-0.077051081,0.602619321,-0.664154606
1.995049841,-2.384451588,0.349592457,1.301868198,1.324539148,1.511151471
0.679534578,-1.326213158,-1.291904084,-2.931736593,-5.135666886,-9.797151128
-1.442966378,2.790675425,-0.608550553,-0.800979094,4.235474836,2.930095473
0.997474997,0.246030947,5.165217932,11.37183092,17.22196794,29.5216355
0.690724528,0.233144518,-3.189837679,-4.690813453,-7.111812524,-12.70738814
-0.87542188,1.372610731,0.516069682,2.407540625,3.048708314,5.669447949
-0.624004745,1.297770031,-2.200747241,-3.013251468,-5.769344957,-13.95956303
-0.459278335,3.993391479,1.295594041,6.716267475,13.21232541,20.5862299
1.49701786,-0.240948369,0.617064483,3.763078269,6.934471529,9.40572162
0.255853775,0.930509902,-1.50692593,-1.1293609,-0.592375266,-2.418456741
-0.662478669,1.813375586,1.691663448,5.51010637,6.804506694,13.89950065
1.540642345,9.765866463,6.015232626,20.47596003,45.19759282,69.89507196
1.751766841,-0.169413562,0.942397922,3.990129746,6.656708061,10.90933297
-0.561473878,3.677195284,0.554134533,3.195232701,7.682842254,11.84245795
-0.630924134,4.05226741,0.85609183,5.197770233,11.40404046,18.11999413
-1.298699224,3.221863413,-0.42661248,-0.046431212,0.2898137,-3.757456153
-0.031587831,1.088965043,-0.230302678,1.12513068,1.613688519,3.434928671
-0.563860202,2.298990453,-0.058982977,2.049970795,4.660297624,7.148263316
-0.269537143,2.682780263,1.396562134,1.305846307,5.472940197,10.15896026
-0.824461908,1.748667441,-0.641203571,-1.828458315,-2.925933098,-4.372746847
1.040882518,-0.194435504,-0.031221489,1.443281697,2.496278699,2.008217233
1.912058305,-1.577766229,0.245233433,6.7512486,11.68244225,13.99738173
1.925349154,-0.544555511,0.749911156,3.463711439,7.366040104,14.54559401
0.762465499,0.457664375,0.236163395,-1.2215504,0.272259714,-2.484624481
-0.87322396,1.920141367,0.536089832,3.633774013,7.032518125,11.50512539
-0.029072782,3.90537329,-1.457355302,1.212283029,6.749739585,7.198889669
-0.546880323,1.63983211,0.842565182,2.96034855,5.739667017,8.701169804
-0.676927971,1.288015123,-1.731724323,-2.112410951,1.317527855,-3.380185342
-0.37513624,1.529714482,3.876131644,11.56499562,18.79928831,29.53427244
1.757770373,0.048613769,-0.711771705,0.223151298,6.198476515,2.9886974
0.202131615,0.673734561,0.253306655,2.807757322,5.091309177,7.064173193
1.881376901,0.778289468,0.310392021,4.513405271,8.300185569,11.86017447
0.100025774,1.038939335,0.370037971,2.321339465,5.062027888,3.974002996
-0.103704546,1.827015093,-2.1290412,-2.775737583,-2.675453311,-5.444831923
-1.895913085,3.007883905,-1.239601764,2.805831878,5.910217697,9.49960536
0.152491759,3.95801316,2.081605939,8.063006475,17.06771522,23.95742255
-0.151863539,2.109953453,0.107266796,4.255553018,8.286917342,12.19225651
-1.075306408,2.094767695,-0.641340223,0.818948759,2.053770007,0.985875184
0.520711765,0.593163837,-2.165144451,0.899485048,2.909017852,1.820249438
2.563753988,-1.252741821,-0.740900624,1.20090998,0.322776155,1.349092085
-1.35167874,4.040085091,0.653546368,4.242729464,3.427483851,12.31079213
-0.411773107,1.548940371,-0.266399305,0.90461341,1.059409544,2.484050023
-0.687101907,2.632183817,-0.084572961,1.472109582,2.494029637,5.331714237
-0.363052589,-0.24326425,-0.734207894,0.883047029,3.317091986,1.1542783
-0.563317412,9.735051712,3.464862023,12.65266435,28.95825757,47.24601515
-1.096272692,-3.445866778,-5.545397836,-16.05341358,-30.58877475,-47.55457213
0.658652501,2.450434199,1.369835019,5.693578198,11.82802969,17.82921349
-0.535056363,1.617037811,-2.278069539,-2.580813175,-2.809064052,-6.105671531
0.557510698,2.369925658,0.449022977,3.940812962,6.894175105,10.93000775
-0.060138356,2.033916593,2.535429688,7.047766729,12.37067379,19.91219922
-0.881709512,2.878888925,0.019637737,2.450538615,3.26737284,7.443145061
0.092479732,1.137670094,2.253389213,7.227008643,12.13661883,18.8947218
1.044012894,-0.667298748,-0.147001682,-0.576833704,-1.858640209,-2.913103357
-1.645993666,4.420578908,-4.15841553,-3.898541168,-1.757095213,-5.754154456
2.034232853,0.26453003,0.257326725,3.225175845,7.425487957,11.00510614
-1.727491799,2.113301525,-1.442947707,-1.85785373,-2.958721349,-4.550634753
-0.417032025,3.450161606,1.90220779,4.660482351,9.990480035,16.4465849
0.128039351,0.698405262,-4.586324035,0.672430214,2.930626458,-1.202514495
0.019813955,1.234563363,0.712238576,3.184178925,4.661320622,8.084508307
-1.723745675,3.168169681,-0.643460665,3.002315212,6.410852346,9.523327583
-1.266198757,2.300291894,-1.59019659,-1.660379627,-1.102195563,-2.839057175
-0.273771472,5.523869043,1.891323845,9.08545491,19.7892515,30.37432278
0.388474862,2.026175429,2.639907873,8.395546859,13.5208406,23.50300786
-0.459594966,-0.078112686,0.337349508,1.466098973,1.255984716,1.711873591
1.116986413,0.077470001,0.546857018,5.85080284,9.009744647,14.14247783
0.721380839,4.473653254,2.80660895,10.63093475,22.71515037,34.59910627
-1.63038945,1.858514323,-4.839573428,-4.399047516,-5.196777034,-13.07678914
-0.883293215,-1.878551383,-1.28387764,-4.222608766,-8.39319964,-14.79187657
0.554387193,0.358165922,3.16208108,7.540000115,12.08645239,18.40412075
0.18385392,-0.311516909,-0.126120028,1.93094371,0.624833193,1.850837955
0.184607996,-1.887716973,-4.886992907,-10.17941425,-18.15737465,-30.49694401
-0.102004395,0.864535781,-2.259783624,-2.784724185,-3.222917034,-7.579666472
1.458781292,-1.271087189,0.035645259,2.029540349,3.032770336,3.061767662
-0.470404203,1.426142159,-0.354983161,0.269601532,-0.047847757,0.783525907
1.820972343,-0.389431881,3.227140192,10.50137124,21.85697215,28.68868901
0.446364526,0.639139366,-0.464949524,-0.220829012,2.591618929,0.846653868
0.287738614,3.332567685,-2.532251992,-2.835845454,-1.767560927,-1.405583894
-1.126559909,2.239006753,-1.956058111,-2.586866124,-5.190414949,-2.722852248
-0.341753867,1.315188434,-0.752546898,0.179768063,0.67192088,-4.222378418
2.491757649,-1.054871502,0.050628875,1.690180601,4.078724828,3.919048735
-0.479503919,1.23659072,-0.045253362,1.144703182,3.598051342,0.529930773
-0.206898176,5.37943227,1.344050517,7.976359492,17.50149009,24.57448957
-1.438790484,3.145320131,-0.566117713,0.897654513,1.763448876,4.261963871
-0.606976403,1.894404483,1.624242834,4.837962079,9.150142794,14.08368259
-1.351139585,2.387569674,-0.828762735,-0.274507101,0.268825109,0.844363053
1.044492794,0.181940493,0.370199862,-3.577231396,-6.868244354,-8.352580535
1.280109388,0.016213804,0.528997121,3.263489079,6.037172172,8.248765745
0.272972492,0.247727023,-0.373645962,3.071972618,3.21564076,5.551639711
0.039501488,3.46108422,0.681104949,4.228461887,9.568153976,15.7763785
-1.255477206,4.818974171,0.479365168,3.010072707,7.660949069,7.6836662
1.815334667,-0.419967593,0.786900392,3.469182388,4.122978348,5.834570911
-0.172070354,1.276870572,-0.756835887,0.84386619,-0.619980876,1.500894249
-0.707895609,1.37987407,-0.825405541,-0.987964587,-1.022972239,-1.857051154
0.550601494,0.600282177,-0.126414877,2.406387229,7.663841009,7.70446693
1.832042163,1.214021865,1.852324449,3.750138819,5.511286894,12.36565792
0.247502713,-1.307428109,-2.141310333,-2.79904505,-4.237872432,-10.59793268
-0.975096105,2.23787351,-0.666119299,0.361094491,1.846178256,2.36789165
-0.269605267,2.110231076,0.378721843,-0.779815325,-0.228963136,1.013528611
1.974303662,-0.011073424,2.602935388,2.289105543,3.977930822,7.635814879
-1.871629222,2.799571776,-1.421986853,-2.095486042,-4.498135457,-4.985627586
0.221925467,0.874390017,-0.984286291,0.275560845,1.552510131,1.452953317
0.63318878,0.190672675,0.374621688,-2.090000714,-3.503603023,-4.697029244
0.484906791,0.808008767,-0.535259093,1.341811996,4.386561168,4.286574222
-1.231201729,0.346256146,-6.000651768,-11.0256903,-18.92722337,-28.32128403
0.523010118,0.865477385,2.129048629,7.726032551,13.24342308,18.39369982
1.076920534,-0.518349464,1.362249107,4.131463667,6.82214347,3.072801261
-0.120871592,1.469373175,-0.117901313,-3.676473117,-6.351645679,-7.72035442
0.133370845,5.134833812,11.9172478,28.00849638,47.92318054,77.83618959
2.301399622,-1.468554292,1.302865478,4.010596836,2.24574202,7.794305746
1.715914167,-1.094370158,0.206501827,2.794252428,6.67152303,7.720013536
-0.259042578,-0.764749347,-3.016469481,-8.544978613,-15.84677895,-25.04904329
1.066587969,-0.639012245,-0.074664213,1.028467036,1.834047275,2.309402341
